Дата,Время,Цена,Изменение,Мин. цена,Макс. цена
2025-04-21,09:41:08,193000000,0%,183000000,202000000
2025-04-21,11:40:47,193000000,0%,183000000,202000000
2025-04-21,13:40:09,192000000,0%,182000000,201000000
2025-04-21,15:40:30,192000000,0%,182000000,201000000
2025-04-21,17:40:49,193000000,0%,183000000,202000000
2025-04-21,19:40:09,195000000,0%,185000000,204000000
2025-04-21,21:40:26,195000000,0%,185000000,204000000
2025-04-21,23:40:44,198000000,0%,188000000,207000000
2025-04-22,01:40:03,198000000,0%,188000000,207000000
2025-04-22,01:55:21,198000000,0%,188000000,207000000
2025-04-22,03:40:39,191000000,0%,181000000,200000000
2025-04-22,05:39:58,192000000,0%,182000000,201000000
2025-04-22,05:41:01,192000000,0%,182000000,201000000
2025-04-22,07:40:20,192000000,0%,182000000,201000000
2025-04-22,09:40:39,188000000,0%,178000000,197000000
2025-04-22,11:40:00,189000000,0%,179000000,198000000
2025-04-22,11:41:09,189000000,0%,179000000,198000000
2025-04-22,13:40:26,189000000,0%,179000000,198000000
2025-04-22,15:40:48,191000000,0%,181000000,200000000
2025-04-22,17:40:06,192000000,0%,182000000,201000000
2025-04-22,19:40:24,192000000,0%,182000000,201000000
2025-04-22,21:40:42,194000000,0%,184000000,203000000
2025-04-22,23:40:02,194000000,0%,184000000,203000000
2025-04-22,23:41:05,194000000,0%,184000000,203000000
2025-04-23,01:40:22,194000000,0%,184000000,203000000
2025-04-23,03:40:40,189000000,0%,179000000,198000000
2025-04-23,06:21:51,191000000,0%,181000000,200000000
2025-04-23,07:40:08,191000000,0%,181000000,200000000
2025-04-23,09:40:26,189000000,0%,179000000,198000000
2025-04-23,11:40:43,189000000,0%,179000000,198000000
2025-04-23,13:40:01,191000000,0%,181000000,200000000
2025-04-23,13:41:05,191000000,0%,181000000,200000000
2025-04-24,11:43:23,166000000,0%,157000000,174000000
2025-04-24,13:40:41,165000000,0%,156000000,173000000
2025-04-24,15:40:00,165000000,0%,156000000,173000000
2025-04-24,15:41:03,165000000,0%,156000000,173000000
2025-04-24,17:40:23,162000000,0%,153000000,170000000
2025-04-24,19:40:41,162000000,0%,153000000,170000000
2025-04-24,21:40:01,167000000,0%,158000000,175000000
2025-04-24,21:41:05,167000000,0%,158000000,175000000
2025-04-24,23:40:25,173000000,0%,164000000,181000000
2025-04-25,01:40:43,173000000,0%,164000000,181000000
2025-04-25,03:40:02,185000000,0%,175000000,194000000
2025-04-25,03:41:05,185000000,0%,175000000,194000000
2025-04-25,05:40:24,185000000,0%,175000000,194000000
2025-04-25,07:40:42,179000000,0%,170000000,187000000
2025-04-25,09:40:01,179000000,0%,170000000,187000000
2025-04-25,09:41:04,179000000,0%,170000000,187000000
2025-04-25,11:40:23,176000000,0%,167000000,184000000
2025-04-25,13:40:41,181000000,0%,171000000,190000000
2025-04-26,07:06:37,174000000,0%,165000000,182000000
2025-04-26,08:19:44,174000000,0%,165000000,182000000
2025-04-26,09:50:00,174000000,0%,165000000,182000000
2025-04-26,11:51:37,174000000,0%,165000000,182000000
2025-04-26,13:46:44,174000000,0%,165000000,182000000
2025-04-26,16:04:50,174000000,0%,165000000,182000000
2025-04-26,17:48:58,174000000,0%,165000000,182000000
2025-04-26,19:42:35,174000000,0%,165000000,182000000
2025-04-26,21:40:09,174000000,0%,165000000,182000000
2025-04-26,23:41:29,174000000,0%,165000000,182000000
2025-04-27,01:43:00,174000000,0%,165000000,182000000
2025-04-27,03:41:54,174000000,0%,165000000,182000000
2025-04-27,05:42:04,174000000,0%,165000000,182000000
2025-04-27,07:40:59,174000000,0%,165000000,182000000
2025-04-27,09:42:54,174000000,0%,165000000,182000000
2025-04-27,11:40:23,174000000,0%,165000000,182000000
2025-04-27,13:50:23,174000000,0%,165000000,182000000
2025-04-27,15:51:26,174000000,0%,165000000,182000000
2025-04-27,17:46:00,174000000,0%,165000000,182000000
2025-04-27,19:42:38,174000000,0%,165000000,182000000
2025-04-27,21:40:25,174000000,0%,165000000,182000000
2025-04-27,23:43:48,174000000,0%,165000000,182000000
2025-04-28,01:40:27,174000000,0%,165000000,182000000
2025-04-28,03:45:14,174000000,0%,165000000,182000000
2025-04-28,05:41:57,174000000,0%,165000000,182000000
